full_name,team,Position,Price,round,opponent_team,was_home,minutes,total_points,element,fixture,kickoff_time,team_h_score,team_a_score,modified,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
nathan_collins,Brentford,DF,5.5,4,Bournemouth,False,0,0,84,32,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-76756,146784,1251,78007
sepp_van den berg,Brentford,DF,4.9,4,Bournemouth,False,0,0,85,32,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-1184,7443,70,1254
keane_lewis-potter,Brentford,MD,5.5,4,Bournemouth,False,59,1,86,32,2026-09-12T14:00:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,0,0.8,1.6,6.0,0.8,1,0,1,2,1,0.03,0.13,0.16,1.25,55,-6193,223550,26643,32836
kristoffer_ajer,Brentford,DF,4.5,4,Bournemouth,False,90,1,87,32,2026-09-12T14:00:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,0,15.2,0.5,8.0,2.4,7,1,2,9,1,0.02,0.00,0.02,1.75,45,-51781,479881,52109,103890
michael_kayode,Brentford,DF,4.6,4,Bournemouth,False,19,1,88,32,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,5,5.4,14.1,0.0,2.0,1,1,0,1,0,0.00,0.15,0.15,0.41,46,-58707,934432,52146,110853
rico_henry,Brentford,DF,4.5,4,Bournemouth,False,0,0,89,32,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-1693,21461,309,2002
aaron_hickey,Brentford,DF,4.5,4,Bournemouth,False,70,1,90,32,2026-09-12T14:00:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,4,10.0,2.1,6.0,1.8,5,4,2,7,1,0.03,0.03,0.06,1.33,45,-402,7602,309,711
kim_ji-soo,Brentford,DF,4.5,4,Bournemouth,False,0,0,92,32,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-125,1896,102,227
jannik_schuster,Brentford,DF,4.5,4,Bournemouth,False,90,3,93,32,2026-09-12T14:00:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,5,22.2,0.5,8.0,3.1,10,3,2,12,1,0.00,0.01,0.01,1.75,45,170,15722,905,735
kevin_schade,Brentford,MD,6.0,4,Bournemouth,False,90,15,94,32,2026-09-12T14:00:00Z,2,2,False,2,0,0,2,0,0,0,0,0,0,3,49,70.8,8.3,28.0,10.7,0,3,1,4,1,0.21,0.10,0.31,1.75,60,-59161,374153,28990,88151
dango_ouattara,Brentford,MD,6.4,4,Bournemouth,False,30,1,95,32,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,4,2.0,1.7,6.0,1.0,1,3,0,4,0,0.02,0.01,0.03,0.50,64,-22021,64766,1377,23398
mikkel_damsgaard,Brentford,MD,5.5,4,Bournemouth,False,30,1,96,32,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,3,0.0,7.8,6.0,1.3,1,3,0,4,0,0.10,0.00,0.10,0.50,55,807,51791,5734,4927
mathias_jensen,Brentford,MD,5.4,4,Bournemouth,False,0,0,97,32,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-4249,12497,42,4291
vitaly_janelt,Brentford,MD,5.0,4,Bournemouth,False,90,4,98,32,2026-09-12T14:00:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,20,28.4,14.4,0.0,4.3,11,6,3,20,1,0.00,0.08,0.08,1.75,50,139007,266936,176461,37454
antoni_milambo,Brentford,MD,5.0,4,Bournemouth,False,0,0,99,32,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-5,201,27,32
fábio_freitas gouveia carvalho,Brentford,MD,5.0,4,Bournemouth,False,0,0,100,32,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,3,2209,335,332
yehor_yarmoliuk,Brentford,MD,4.9,4,Bournemouth,False,59,4,102,32,2026-09-12T14:00:00Z,2,2,False,0,1,0,2,0,0,0,0,0,0,0,19,22.0,22.8,4.0,4.9,2,3,0,5,1,0.00,0.21,0.21,1.25,49,-15709,78222,706,16415
josh_dasilva,Brentford,MD,4.9,4,Bournemouth,False,0,0,103,32,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-614,1675,36,650
jaidon_anthony,Brentford,MD,6.0,4,Bournemouth,False,59,1,105,32,2026-09-12T14:00:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,12,14.6,15.3,2.0,3.2,5,4,2,11,1,0.00,0.10,0.10,1.25,60,-1801,14724,761,2562
igor thiago_nascimento rodrigues,Brentford,FW,7.9,4,Bournemouth,False,90,1,106,32,2026-09-12T14:00:00Z,2,2,False,0,0,0,2,0,0,0,1,0,0,0,3,0.0,16.0,10.0,2.4,0,1,0,1,1,0.11,0.03,0.14,1.75,79,-296868,1129976,24154,321022
kaye_furo,Brentford,FW,4.5,4,Bournemouth,False,0,0,107,32,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,4526,119195,19067,14541
callum_wilson,Brentford,FW,5.5,4,Bournemouth,False,0,0,108,32,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-3164,36748,2767,5931
mamadou_sangaré,Brentford,MD,5.7,4,Bournemouth,False,90,4,565,32,2026-09-12T14:00:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,19,18.2,9.4,0.0,2.8,1,6,6,13,1,0.00,0.28,0.28,1.75,57,-207682,1351673,106889,314571
el hadji malick_diouf,Brentford,DF,4.5,4,Bournemouth,False,30,1,620,32,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,4,3.4,1.0,0.0,0.4,1,1,0,1,0,0.00,0.01,0.01,0.50,45,-31,10030,1940,1971
gustavo_nunes fernandes gomes,Brentford,MD,4.5,4,Bournemouth,False,0,0,657,32,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,0,0,0
bart_verbruggen,Brighton,GK,4.5,4,Coventry City,False,90,8,109,38,2026-09-13T13:00:00Z,0,5,False,0,0,1,0,0,0,0,0,0,6,0,39,47.8,0.0,0.0,4.8,3,7,0,0,1,0.00,0.00,0.00,1.33,45,51727,2390519,248699,196972
jason_steele,Brighton,GK,4.0,4,Coventry City,False,0,0,111,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,40,10916,460442,46956,36040
ferdi_kadıoğlu,Brighton,DF,4.4,4,Coventry City,False,90,6,113,38,2026-09-13T13:00:00Z,0,5,False,0,0,1,0,0,0,0,0,0,0,0,24,6.4,15.4,0.0,2.2,2,1,0,2,1,0.00,0.09,0.09,1.33,44,-18414,186000,6832,25246
olivier_boscagli,Brighton,DF,4.5,4,Coventry City,False,77,6,114,38,2026-09-13T13:00:00Z,0,5,False,0,0,1,0,0,0,0,0,0,0,0,25,11.6,14.3,2.0,2.8,8,5,1,9,1,0.01,0.03,0.04,1.11,45,-585,30469,2439,3024
maxim_de cuyper,Brighton,DF,4.8,4,Coventry City,False,90,11,115,38,2026-09-13T13:00:00Z,0,5,False,0,1,1,0,0,0,0,0,0,0,2,41,24.8,46.9,3.0,7.5,1,4,0,1,1,0.03,0.04,0.07,1.33,48,509874,2489501,640942,131068
lewis_dunk,Brighton,DF,4.5,4,Coventry City,False,90,12,116,38,2026-09-13T13:00:00Z,0,5,False,1,0,1,0,0,0,0,0,0,0,0,39,57.2,4.3,7.0,6.9,5,2,1,6,1,0.03,0.03,0.06,1.33,45,9404,148520,19779,10375
diego_coppola,Brighton,DF,4.5,4,Coventry City,False,0,0,117,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-50,2061,180,230
igor julio_dos santos de paulo,Brighton,DF,4.5,4,Coventry City,False,0,0,118,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-1990,5099,0,1990
joão pedro_loureiro da costa,Brighton,DF,4.5,4,Coventry City,False,6,1,119,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,3,1.2,0.3,0.0,0.2,1,1,0,1,0,0.00,0.00,0.00,0.04,45,-117,3722,204,321
michael_svoboda,Brighton,DF,5.0,4,Coventry City,False,0,0,120,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,4,5997,898,894
mitoma_kaoru,Brighton,MD,5.9,4,Coventry City,False,0,0,121,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,59,-383,3299,74,457
yankuba_minteh,Brighton,MD,5.9,4,Coventry City,False,0,0,122,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,59,-716,3821,35,751
jack_hinshelwood,Brighton,MD,6.0,4,Coventry City,False,0,0,123,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,60,-44735,91458,1042,45777
pascal_groß,Brighton,MD,5.6,4,Coventry City,False,90,17,124,38,2026-09-13T13:00:00Z,0,5,False,1,2,1,0,0,0,0,0,0,0,3,56,83.8,79.1,18.0,18.1,2,2,2,6,1,0.82,0.19,1.01,1.33,56,72242,1745184,283590,211348
georginio_rutter,Brighton,FW,5.4,4,Coventry City,False,0,0,125,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-17412,58474,1249,18661
matt_o'riley,Brighton,MD,5.5,4,Coventry City,False,6,1,126,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,4,2.2,10.5,0.0,1.3,0,1,0,1,0,0.00,0.01,0.01,0.04,55,-515,10605,901,1416
diego_gómez amarilla,Brighton,MD,5.0,4,Coventry City,False,83,3,127,38,2026-09-13T13:00:00Z,0,5,False,0,0,1,0,0,0,0,0,0,0,0,6,2.4,9.0,9.0,2.0,1,2,0,3,1,0.14,0.06,0.20,1.30,50,5076,522783,107677,102601
facundo_buonanotte,Brighton,MD,5.0,4,Coventry City,False,0,0,128,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-39,223,0,39
yasin_ayari,Brighton,MD,5.4,4,Coventry City,False,90,8,129,38,2026-09-13T13:00:00Z,0,5,False,1,0,1,0,0,0,0,0,0,0,0,38,39.0,6.8,27.0,7.3,0,6,1,7,1,0.31,0.03,0.34,1.33,54,-4206,39911,2011,6217
mats_wieffer,Brighton,DF,5.0,4,Coventry City,False,0,0,130,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-18513,26541,68,18581
harry_howell,Brighton,MD,4.5,4,Coventry City,False,0,0,132,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-575,3658,0,575
tom_watson,Brighton,MD,5.0,4,Coventry City,False,0,0,133,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-19,122,0,19
nehemiah_oriola,Brighton,MD,4.5,4,Coventry City,False,0,0,134,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-1093,28553,2194,3287
zadok_yohanna,Brighton,MD,4.9,4,Coventry City,False,0,0,135,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-1135,5076,318,1453
stefanos_tzimas,Brighton,FW,5.5,4,Coventry City,False,0,0,137,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-82,705,70,152
charalampos_kostoulas,Brighton,FW,5.5,4,Coventry City,False,83,10,138,38,2026-09-13T13:00:00Z,0,5,False,1,1,1,0,0,0,0,0,0,0,1,40,33.0,7.0,38.0,7.8,2,4,1,7,1,0.39,0.01,0.40,1.30,55,7254,59839,16416,9162
evan_ferguson,Brighton,FW,5.0,4,Coventry City,False,0,0,139,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-178,3222,346,524
pascal_struijk,Brighton,DF,5.0,4,Coventry City,False,12,1,328,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,4,11.2,0.8,0.0,1.2,4,0,0,4,0,0.00,0.01,0.01,0.22,50,-1007,20832,1494,2501
luka_vušković,Brighton,DF,5.0,4,Coventry City,False,77,6,504,38,2026-09-13T13:00:00Z,0,5,False,0,0,1,0,0,0,0,0,0,0,0,27,16.2,1.8,13.0,3.1,8,4,1,9,1,0.11,0.01,0.12,1.11,50,86436,369539,131383,44947
promise_david,Brighton,FW,6.0,4,Coventry City,False,0,0,594,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,60,-2415,24399,2799,5214
ibrahim_osman,Brighton,MD,5.0,4,Coventry City,False,12,1,600,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.1,13.0,1.2,0,1,0,1,0,0.05,0.01,0.06,0.22,50,-148,1793,153,301
malick_yalcouyé,Brighton,MD,4.5,4,Coventry City,False,64,8,605,38,2026-09-13T13:00:00Z,0,5,False,1,0,1,0,0,0,0,0,0,0,0,29,47.4,12.8,43.0,10.3,2,2,2,6,1,0.67,0.01,0.68,1.11,45,125140,374976,185444,60304
jaouen_hadjam,Brighton,DF,4.5,4,Coventry City,False,0,0,614,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-135,4155,425,560
amario_cozier-duberry,Brighton,MD,5.0,4,Coventry City,False,0,0,624,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-40,61,0,40
josé maría_andrés baixauli,Brighton,MD,5.5,4,Coventry City,False,25,4,639,38,2026-09-13T13:00:00Z,0,5,False,0,1,0,0,0,0,0,0,0,0,0,10,18.8,13.1,2.0,3.4,2,1,1,4,0,0.24,0.01,0.25,0.22,55,318,812,513,195
femi_azeez,Brighton,MD,5.5,4,Coventry City,False,0,0,652,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,62,315,121,59
younes_ibrahim,Brighton,MD,4.5,4,Coventry City,False,0,0,658,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,0,0,0,0
emiliano_martínez romero,Chelsea,GK,5.0,4,Hull City,True,90,2,28,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,2,0,0,0,0,0,3,0,10,19.6,0.0,0.0,2.0,0,10,0,0,1,0.00,0.00,0.00,1.38,50,68402,564431,119022,50620
morgan_rogers,Chelsea,MD,7.6,4,Hull City,True,90,8,40,33,2026-09-12T14:00:00Z,2,2,False,1,0,0,2,0,0,0,0,0,0,1,31,43.2,5.9,42.0,9.1,0,4,2,6,1,0.21,0.02,0.23,1.38,76,1039938,3834585,1168508,128570
jordan_henderson,Chelsea,MD,4.9,4,Hull City,True,0,0,101,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-444,3001,145,589
danny_welbeck,Chelsea,FW,5.9,4,Hull City,True,12,1,136,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,4,7.2,10.6,4.0,2.2,1,0,0,1,0,0.00,0.06,0.06,0.54,59,-5112,82997,8018,13130
robert_lynch sánchez,Chelsea,GK,4.9,4,Hull City,True,0,0,140,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,49,-44507,93763,0,44507
filip_jörgensen,Chelsea,GK,5.0,4,Hull City,True,0,0,141,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-95,933,0,95
reece_james,Chelsea,DF,5.4,4,Hull City,True,90,1,142,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,11,19.8,10.4,15.0,4.5,2,4,2,4,1,0.16,0.14,0.30,1.38,54,-30934,828525,60443,91377
trevoh_chalobah,Chelsea,DF,5.5,4,Hull City,True,0,0,143,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,55,-1338,8308,0,1338
malo_gusto,Chelsea,DF,5.0,4,Hull City,True,77,1,144,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,7,14.0,23.3,6.0,4.3,5,4,0,5,1,0.04,0.07,0.11,0.84,50,-6655,114930,7469,14124
wesley_fofana,Chelsea,DF,5.0,4,Hull City,True,85,1,145,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,10,18.4,4.7,4.0,2.7,4,4,2,6,1,0.00,0.03,0.03,0.89,50,7374,18473,9377,2003
benoît_badiashile mukinayi,Chelsea,DF,4.5,4,Hull City,True,0,0,146,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-250,1183,0,250
jorrel_hato,Chelsea,DF,4.5,4,Hull City,True,45,0,148,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,-8,3.8,2.9,2.0,0.9,2,2,1,3,1,0.00,0.10,0.10,0.44,45,42963,115190,58654,15691
levi_samuels colwill,Chelsea,DF,4.9,4,Hull City,True,90,1,149,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,8,26.8,12.2,4.0,4.3,6,6,0,6,1,0.00,0.01,0.01,1.38,49,-17331,112667,5362,22693
mamadou_sarr,Chelsea,DF,4.5,4,Hull City,True,0,0,150,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-1063,3449,0,1063
josh_acheampong,Chelsea,DF,4.5,4,Hull City,True,0,0,151,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,1716,42181,6326,4610
marco_palestra,Chelsea,DF,5.4,4,Hull City,True,0,0,152,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-45257,87915,419,45676
cole_palmer,Chelsea,MD,9.7,4,Hull City,True,90,5,154,33,2026-09-12T14:00:00Z,2,2,False,0,1,0,2,0,0,0,0,0,0,0,28,18.6,37.6,12.0,6.8,0,3,0,3,1,0.13,0.25,0.38,1.38,97,842103,3081598,946062,103959
pedro_lomba neto,Chelsea,MD,6.5,4,Hull City,True,85,2,156,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,17,15.8,31.3,27.0,7.4,3,3,1,7,1,0.05,0.10,0.15,0.89,65,17123,156595,33627,16504
estêvão_almeida de oliveira gonçalves,Chelsea,MD,6.4,4,Hull City,True,4,1,157,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,6,5.0,0.5,21.0,2.7,0,0,1,1,0,0.03,0.07,0.10,0.49,64,-10183,79584,3867,14050
jamie_bynoe-gittens,Chelsea,MD,5.9,4,Hull City,True,0,0,158,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,59,-225,2962,250,475
moisés_caicedo corozo,Chelsea,MD,5.4,4,Hull City,True,0,0,159,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-48857,149377,1342,50199
roméo_lavia,Chelsea,MD,5.0,4,Hull City,True,68,2,161,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,2,0,0,0,0,0,0,0,14,7.4,4.9,0.0,1.2,3,5,1,9,1,0.00,0.07,0.07,0.84,50,3527,25157,7547,4020
dário_luís essugo,Chelsea,MD,4.5,4,Hull City,True,0,0,163,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,-4174,12126,0,4174
geovany_quenda,Chelsea,MD,5.4,4,Hull City,True,0,0,164,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,54,-517,3551,154,671
joão pedro_junqueira de jesus,Chelsea,FW,7.7,4,Hull City,True,90,12,165,33,2026-09-12T14:00:00Z,2,2,False,1,1,0,2,0,0,0,0,0,0,3,44,54.4,15.7,31.0,10.1,2,0,0,2,1,0.29,0.04,0.33,1.38,77,296877,7935710,401634,104757
marc_guiu paz,Chelsea,FW,5.0,4,Hull City,True,0,0,168,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-8710,25300,0,8710
shumaira_mheuka,Chelsea,FW,4.5,4,Hull City,True,0,0,169,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,1152,44291,6884,5732
emmanuel_emegha,Chelsea,FW,5.0,4,Hull City,True,0,0,170,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,50,-1425,14885,1719,3144
maxence_lacroix,Chelsea,DF,6.0,4,Hull City,True,4,1,200,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,4,3.6,0.0,0.0,0.4,2,0,1,3,0,0.00,0.00,0.00,0.49,60,-19123,865615,60756,79879
mike_penders,Chelsea,GK,4.4,4,Hull City,True,0,0,560,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,44,-482,6637,321,803
aaron_anselmino,Chelsea,DF,4.5,4,Hull City,True,0,0,561,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,45,10,2091,222,212
valentín_barco,Chelsea,MD,5.5,4,Hull City,True,21,0,568,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,1,0,0,0,7,1.6,2.9,2.0,0.7,1,1,0,2,0,0.00,0.09,0.09,0.54,55,-591,13757,863,1454
pep_chavarría,Chelsea,DF,4.9,4,Hull City,True,45,1,583,33,2026-09-12T14:00:00Z,2,2,False,0,0,0,0,0,0,0,0,0,0,0,4,2.0,1.7,2.0,0.6,1,1,0,1,0,0.00,0.01,0.01,0.94,49,-1611,16748,686,2297
ethan_pinnock,Coventry City,DF,4.5,4,Brighton,True,90,2,91,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,5,0,0,0,0,0,0,0,-11,18.0,0.7,4.0,2.3,8,1,2,10,1,0.01,0.00,0.01,2.81,45,-82,7467,688,770
frank_onyeka,Coventry City,MD,4.9,4,Brighton,True,72,2,104,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,3,0,0,0,0,0,0,0,11,6.2,0.9,21.0,2.8,2,4,1,7,1,0.03,0.01,0.04,2.16,49,-1084,11832,629,1713
carl_rushworth,Coventry City,GK,4.5,4,Brighton,True,90,0,110,38,2026-09-13T13:00:00Z,0,5,False,0,0,0,5,0,0,0,0,0,2,0,-5,18.0,0.0,0.0,1.8,1,11,0,0,1,0.00,0.01,0.01,2.81,45,-11337,95177,5350,16687
