date,home,away,line,home_score,away_score,home_lgt,home_stdc,home_power,away_lgt,away_stdc,away_power,system_num,system_bet,result
11-01-02,Chiefs,Raiders,-3.5,10,31,0.0,3.0,1.3,-2.0,-1.0,-1.2,-2,,
11-01-02,Colts,Titans,-9.5,23,20,2.0,2.0,3.3,-0.0,-1.0,-0.4,-2,,
11-01-02,Eagles,Cowboys,-3.0,13,14,2.0,-1.0,4.3,3.0,-3.0,-0.2,1,,
11-01-02,Falcons,Panthers,-14.0,31,10,0.0,5.0,4.9,-0.0,-7.0,-7.6,-3,Panthers,L
11-01-02,Jets,Bills,-3.0,38,7,1.0,1.0,3.1,7.0,0.0,-3.1,0,,
11-01-02,Lions,Vikings,-3.5,20,13,-3.0,9.0,-3.3,-2.0,-4.0,-6.4,-3,Vikings,L
11-01-02,Packers,Bears,-10.0,10,3,-5.0,3.0,1.7,-1.0,2.0,3.4,-1,,
11-01-02,Patriots,Dolphins,-6.0,38,7,-7.0,5.0,8.8,3.0,1.0,-1.6,-1,,
11-01-02,Ravens,Bengals,-9.5,13,7,-3.0,1.0,4.5,-1.0,-3.0,-3.9,-3,Bengals,W
11-01-02,Redskins,Giants,2.5,14,17,-1.0,3.0,-3.3,5.0,-1.0,2.2,-5,Giants,W
11-01-02,Saints,Buccaneers,-7.0,13,23,-0.0,-2.0,5.6,0.0,2.0,-0.7,1,,
11-01-02,Seahawks,Rams,3.0,16,6,-0.0,-3.0,-4.1,-1.0,6.0,-1.9,4,Seahawks,W
11-01-02,Texans,Jaguars,-3.0,34,17,-0.0,-6.0,0.6,1.0,3.0,0.4,0,,
11-01-08,Colts,Jets,-2.5,16,17,0.0,1.0,5.8,-5.0,2.0,-1.1,2,,
11-01-08,Seahawks,Saints,10.5,41,36,0.0,-2.0,-6.2,1.0,-3.0,3.4,0,,
11-01-09,Chiefs,Ravens,3.0,7,30,1.0,2.0,1.5,-3.0,0.0,2.2,2,,
11-01-09,Eagles,Packers,-2.5,16,21,3.0,-2.0,4.2,0.0,2.0,4.0,2,,
11-01-15,Falcons,Packers,-2.5,21,48,-1.0,6.0,3.8,1.0,3.0,5.2,-3,Packers,W
11-01-15,Steelers,Ravens,-3.0,31,24,-3.0,4.0,4.9,-3.0,1.0,3.7,-1,,
11-01-16,Bears,Seahawks,-10.0,35,24,-0.0,3.0,0.4,0.0,-1.0,-7.7,-3,Seahawks,L
11-01-16,Patriots,Jets,-9.0,21,28,-1.0,6.0,8.4,1.0,3.0,1.6,-3,Jets,W
11-01-23,Bears,Packers,3.0,14,21,1.0,4.0,-0.2,-3.0,4.0,4.7,1,,
11-01-23,Steelers,Jets,-3.0,24,19,-1.0,5.0,4.5,-1.0,4.0,1.6,-1,,
11-02-06,Packers,Steelers,-3.0,31,25,-1.0,5.0,5.3,1.0,6.0,3.1,-3,Steelers,L
