date,home,away,line,home_score,away_score,home_lgt,home_stdc,home_power,away_lgt,away_stdc,away_power,system_num,system_bet,result
23-12-31,Jaguars,Panthers,-3.5,26,0,4.0,1.0,2.8,0.0,-4.0,-6.0,0,,
23-12-31,Colts,Raiders,-3.5,23,20,1.0,3.0,-2.3,-2.0,2.0,-3.5,1,,
23-12-31,Eagles,Cardinals,-12.5,31,35,1.0,1.0,6.1,-1.0,-2.0,-2.7,-1,,
23-12-31,Texans,Titans,-5.0,26,3,0.0,0.0,-3.9,0.0,-2.0,-5.5,-2,,
23-12-31,Ravens,Dolphins,-3.0,56,19,-5.0,5.0,8.1,-1.0,5.0,4.0,1,,
23-12-31,Buccaneers,Saints,-2.5,13,23,-4.0,5.0,-1.8,1.0,-5.0,-2.0,-5,Saints,W
23-12-31,Giants,Rams,6.0,25,26,-1.0,-2.0,-5.4,-1.0,3.0,-0.1,3,Giants,W
23-12-31,Commanders,49ers,14.0,10,27,1.0,-2.0,-4.2,5.0,1.0,11.7,1,,
23-12-31,Seahawks,Steelers,-4.0,23,30,0.0,3.0,0.1,-3.0,1.0,-3.5,0,,
23-12-31,Chiefs,Bengals,-7.0,25,17,2.0,1.0,5.8,3.0,0.0,0.7,-2,,
23-12-31,Broncos,Chargers,-3.5,16,9,1.0,-4.0,-1.6,-3.0,-3.0,-4.5,1,,
23-12-31,Vikings,Packers,-1.0,10,33,3.0,2.0,-0.4,0.0,-2.0,0.2,-2,,
24-01-06,Ravens,Steelers,3.0,10,17,-2.0,6.0,5.5,-1.0,2.0,-2.1,1,,
24-01-06,Colts,Texans,1.0,19,23,0.0,2.0,-1.4,-1.0,1.0,-4.8,2,,
24-01-07,Saints,Falcons,-3.0,48,17,-4.0,-4.0,-1.8,4.0,-6.0,-1.0,-3,Falcons,L
24-01-07,Panthers,Buccaneers,4.5,0,9,1.0,-5.0,-3.0,4.0,4.0,-2.6,3,Panthers,L
24-01-07,Bengals,Browns,-7.0,31,14,-1.0,-1.0,2.4,1.0,4.0,-0.1,-1,,
24-01-07,Lions,Vikings,-4.0,30,20,0.0,6.0,4.8,1.0,1.0,0.4,0,,
24-01-07,Titans,Jaguars,3.5,28,20,1.0,-3.0,-6.6,-1.0,2.0,-0.8,3,Titans,W
24-01-07,Patriots,Jets,-2.0,3,17,3.0,-6.0,-4.1,-1.0,-5.0,-4.2,1,,
24-01-07,Packers,Bears,-2.5,17,9,-1.0,-1.0,2.1,-4.0,2.0,-1.5,3,Packers,W
24-01-07,Cardinals,Seahawks,3.0,20,21,0.0,-1.0,-3.8,1.0,2.0,-1.0,2,,
24-01-07,Commanders,Cowboys,13.0,10,38,2.0,-3.0,-5.1,0.0,2.0,6.2,4,Commanders,L
24-01-07,Raiders,Broncos,-3.5,27,14,0.0,3.0,-2.2,-1.0,-3.0,-1.3,-2,,
24-01-07,Chargers,Chiefs,-3.5,12,13,1.0,-4.0,-3.2,1.0,2.0,6.6,1,,
24-01-07,Giants,Eagles,5.0,27,10,-2.0,-1.0,-7.0,0.0,0.0,5.3,-1,,
24-01-07,49ers,Rams,-5.5,20,21,-2.0,2.0,10.9,2.0,2.0,0.7,-1,,
24-01-07,Dolphins,Bills,2.5,14,21,2.0,4.0,4.4,-3.0,-4.0,8.5,-1,,
24-01-13,Texans,Browns,2.5,45,14,-1.0,2.0,-1.7,1.0,3.0,-0.2,-1,,
24-01-13,Chiefs,Dolphins,-4.5,26,7,0.0,3.0,2.9,-1.0,3.0,1.7,0,,
24-01-14,Cowboys,Packers,-7.0,32,48,-2.0,3.0,5.8,1.0,0.0,0.9,-4,Packers,W
24-01-14,Lions,Rams,-3.0,24,23,-2.0,7.0,3.0,0.0,3.0,3.2,-2,,
24-01-15,Bills,Steelers,-9.0,31,17,1.0,-3.0,7.9,0.0,3.0,2.7,2,,
24-01-15,Buccaneers,Eagles,3.0,32,9,-2.0,5.0,0.7,3.0,-1.0,5.1,-5,Eagles,L
24-01-20,Ravens,Texans,-10.0,34,10,0.0,5.0,-0.9,-2.0,3.0,-3.2,0,,
24-01-20,49ers,Packers,-10.0,24,21,0.0,1.0,5.6,-2.0,1.0,0.8,0,,
24-01-21,Lions,Buccaneers,-6.0,31,23,0.0,6.0,3.0,0.0,6.0,0.1,-1,,
24-01-21,Bills,Chiefs,-2.5,24,27,-2.0,-2.0,8.7,0.0,4.0,3.3,2,,
24-01-28,Ravens,Chiefs,-4.5,10,17,0.0,6.0,-1.1,1.0,5.0,4.6,-2,,
24-01-28,49ers,Lions,-7.5,34,31,-2.0,0.0,9.2,-2.0,7.0,5.2,0,,
24-02-11,Chiefs,49ers,2.0,25,22,-3.0,6.0,1.5,0.0,-1.0,6.8,-4,49ers,L
