date,home,away,line,home_score,away_score,home_lgt,home_stdc,home_power,away_lgt,away_stdc,away_power,system_num,system_bet,result
12-01-01,Broncos,Chiefs,-2.5,3,7,4.0,-1.0,0.8,0.0,1.0,-4.5,4,Broncos,L
12-01-01,Browns,Steelers,7.0,9,13,-0.0,-1.0,-5.5,1.0,-1.0,3.5,-2,,
12-01-01,Cardinals,Seahawks,-3.0,23,20,1.0,0.0,-1.6,1.0,4.0,-0.7,0,,
12-01-01,Dolphins,Jets,-3.0,19,17,2.0,3.0,1.5,2.0,-2.0,3.3,-3,Jets,W
12-01-01,Eagles,Redskins,-8.0,34,10,1.0,-1.0,4.1,2.0,-1.0,-1.0,-1,,
12-01-01,Falcons,Buccaneers,-10.0,45,24,-1.0,-1.0,2.0,4.0,-7.0,-6.2,-3,Buccaneers,L
12-01-01,Giants,Cowboys,-3.0,31,14,-2.0,0.0,2.7,-1.0,-4.0,3.0,-2,,
12-01-01,Jaguars,Colts,-3.0,19,13,-2.0,-2.0,-6.6,0.0,-3.0,-9.6,0,,
12-01-01,Packers,Lions,6.0,45,41,-2.0,5.0,9.9,-2.0,1.0,0.5,1,,
12-01-01,Patriots,Bills,-10.0,49,21,-2.0,0.0,9.4,-4.0,-2.0,-3.6,0,,
12-01-01,Raiders,Chargers,-3.0,26,38,-0.0,3.0,-2.8,2.0,-5.0,0.7,-4,Chargers,W
12-01-01,Rams,49ers,11.0,27,34,-1.0,-10.0,-6.7,-1.0,10.0,3.7,3,Rams,W
12-01-01,Saints,Panthers,-7.0,45,17,1.0,7.0,5.6,-4.0,4.0,-2.3,3,Saints,W
12-01-01,Texans,Titans,0.0,22,23,-0.0,4.0,0.1,2.0,-1.0,-1.4,-2,,
12-01-01,Vikings,Bears,-2.5,13,17,-2.0,-2.0,-4.7,2.0,-1.0,0.8,-3,Bears,W
12-01-07,Saints,Lions,-10.5,45,28,-1.0,8.0,4.1,2.0,0.0,8.4,-4,Lions,L
12-01-07,Texans,Bengals,-3.5,31,10,0.0,3.0,-0.7,1.0,2.0,0.2,-2,,
12-01-08,Broncos,Steelers,8.5,29,23,1.0,-2.0,-1.3,1.0,-2.0,3.4,1,,
12-01-08,Giants,Falcons,-3.0,24,2,-2.0,1.0,2.2,-2.0,0.0,1.1,-2,,
12-01-14,49ers,Saints,3.5,36,32,-2.0,9.0,5.9,0.0,9.0,8.5,0,,
12-01-14,Patriots,Broncos,-13.5,45,10,-3.0,1.0,4.3,0.0,-1.0,-5.1,-4,Broncos,L
12-01-15,Packers,Giants,-7.5,20,37,-2.0,6.0,-0.6,0.0,2.0,3.0,-2,,
12-01-15,Ravens,Texans,-7.5,20,13,-1.0,1.0,6.4,-3.0,4.0,1.9,-1,,
12-01-22,49ers,Giants,-1.5,17,20,-4.0,10.0,4.1,-3.0,3.0,0.4,1,,
12-01-22,Patriots,Ravens,-7.0,23,20,1.0,2.0,4.9,-4.0,0.0,6.2,0,,
12-02-05,Patriots,Giants,-3.0,17,21,2.0,1.0,7.1,-2.0,4.0,2.6,3,Patriots,L
