date,week,home,away,line,home_score,away_score,home_lgt,home_stdc,home_power,away_lgt,away_stdc,away_power,system_num,system_bet,result
18-12-24,16,Raiders,Broncos,2.5,27,14,1.0,-4.0,-9.3,0.0,1.0,-1.6,2,,
18-12-30,17,Buccaneers,Falcons,3.0,32,34,2.0,-1.0,-3.5,-2.0,-5.0,2.4,1,,
18-12-30,17,Bills,Dolphins,-5.5,42,17,0.0,-3.0,-2.8,1.0,1.0,-1.6,0,,
18-12-30,17,Saints,Panthers,-7.5,14,33,-1.0,5.0,7.8,2.0,-3.0,-1.8,-3,Panthers,W
18-12-30,17,Giants,Cowboys,-7.0,35,36,0.0,2.0,-3.5,-2.0,2.0,0.9,0,,
18-12-30,17,Packers,Lions,-7.5,0,31,1.0,-2.0,1.0,0.0,1.0,-3.5,2,,
18-12-30,17,Texans,Jaguars,-7.0,20,3,-2.0,-1.0,2.4,-1.0,-3.0,-2.0,-1,,
18-12-30,17,Patriots,Jets,-14.0,38,3,0.0,1.0,8.5,-1.0,-4.0,-5.6,0,,
18-12-30,17,Vikings,Bears,-6.0,10,24,0.0,2.0,4.7,1.0,7.0,2.9,-2,,
18-12-30,17,Steelers,Bengals,-14.0,16,13,1.0,2.0,4.0,0.0,1.0,-9.2,0,,
18-12-30,17,Ravens,Browns,-7.0,26,24,-2.0,1.0,3.1,0.0,3.0,-2.3,-2,,
18-12-30,17,Seahawks,Cardinals,-14.5,27,24,-2.0,5.0,2.5,-1.0,-3.0,-6.4,-3,Cardinals,W
18-12-30,17,Broncos,Chargers,6.5,9,23,2.0,0.0,-2.7,2.0,1.0,4.6,0,,
18-12-30,17,Chiefs,Raiders,-14.0,35,3,2.0,-1.0,6.3,-2.0,-3.0,-8.7,3,Chiefs,W
18-12-30,17,Commanders,Eagles,6.0,0,24,2.0,3.0,-6.9,2.0,-4.0,0.5,-3,Eagles,W
18-12-30,17,Rams,49ers,-10.5,48,32,1.0,0.0,10.4,-1.0,-5.0,-4.8,2,,
18-12-30,17,Titans,Colts,4.5,17,33,-2.0,1.0,1.0,0.0,0.0,2.4,-1,,
19-01-05,18,Texans,Colts,-1.5,7,21,-1.0,0.0,2.4,-1.0,1.0,5.5,0,,
19-01-05,18,Cowboys,Seahawks,-2.5,24,22,-1.0,3.0,-1.3,-1.0,4.0,3.0,-1,,
19-01-06,18,Ravens,Chargers,-2.5,17,23,-2.0,0.0,2.9,0.0,2.0,5.8,-1,,
19-01-06,18,Bears,Eagles,-6.5,15,16,0.0,8.0,3.1,0.0,-3.0,0.2,-3,Eagles,W
19-01-12,19,Chiefs,Colts,-4.0,31,13,-3.0,0.0,3.5,0.0,2.0,6.0,-1,,
19-01-12,19,Rams,Cowboys,-7.0,30,22,-4.0,1.0,7.0,1.0,2.0,0.1,-3,Cowboys,L
19-01-13,19,Patriots,Chargers,-3.5,41,28,-3.0,2.0,8.0,-2.0,3.0,3.8,1,,
19-01-13,19,Saints,Eagles,-8.0,20,14,1.0,4.0,3.2,2.0,-2.0,1.0,-3,Eagles,W
19-01-20,20,Saints,Rams,-3.0,23,26,-1.0,3.0,4.9,0.0,2.0,3.3,-2,,
19-01-20,20,Chiefs,Patriots,-3.0,31,37,0.0,1.0,5.0,-2.0,3.0,7.8,0,,
19-02-03,21,Rams,Patriots,2.0,3,13,0.0,3.0,4.5,2.0,4.0,4.8,0,,
