date,home,away,line,home_score,away_score,home_lgt,home_stdc,home_power,away_lgt,away_stdc,away_power,system_num,system_bet,result
12-12-30,Bengals,Ravens,-3.0,23,17,-0.0,2.0,1.0,0.0,-1.0,1.5,-3,Ravens,L
12-12-30,Bills,Jets,-3.5,28,9,4.0,-3.0,-4.3,2.0,-2.0,-3.1,-1,,
12-12-30,Broncos,Chiefs,-16.0,38,3,0.0,5.0,6.6,3.0,-4.0,-8.1,-4,Chiefs,L
12-12-30,Chargers,Raiders,-8.0,24,21,-2.0,-1.0,-1.9,-1.0,-7.0,-7.0,-1,,
12-12-30,Colts,Texans,7.0,28,16,-3.0,2.0,1.0,1.0,4.0,5.6,-1,,
12-12-30,Falcons,Buccaneers,-3.0,17,22,-3.0,4.0,6.5,3.0,1.0,-0.6,-1,,
12-12-30,Giants,Eagles,-7.5,42,7,-0.0,-2.0,7.1,1.0,-7.0,-6.5,0,,
12-12-30,Lions,Bears,3.0,24,26,3.0,-8.0,0.9,-2.0,1.0,2.0,5,Lions,W
12-12-30,Patriots,Dolphins,-10.0,28,0,-1.0,1.0,8.3,-4.0,2.0,-3.1,1,,
12-12-30,Redskins,Cowboys,-3.0,28,18,-1.0,5.0,2.1,1.0,-3.0,-0.2,-5,Cowboys,L
12-12-30,Saints,Panthers,-5.5,38,44,-1.0,1.0,1.1,1.0,1.0,-1.5,-3,Panthers,W
12-12-30,Seahawks,Rams,-11.0,20,13,-1.0,7.0,2.4,-3.0,5.0,-1.5,-1,,
12-12-30,Steelers,Browns,-10.0,24,10,0.0,-5.0,1.9,-0.0,2.0,-3.2,1,,
12-12-30,Titans,Jaguars,-4.0,38,20,2.0,-3.0,-3.2,1.0,-1.0,-8.2,1,,
12-12-30,Vikings,Packers,3.5,37,34,-1.0,1.0,-1.1,-2.0,3.0,6.3,-1,,
13-01-05,Packers,Vikings,-10.5,24,10,1.0,2.0,6.1,-1.0,2.0,-0.1,1,,
13-01-05,Texans,Bengals,-4.5,19,13,2.0,3.0,7.6,-1.0,3.0,0.3,3,Texans,W
13-01-06,Ravens,Colts,-7.0,24,9,1.0,-2.0,-1.0,-2.0,3.0,-0.7,3,Ravens,W
13-01-06,Redskins,Seahawks,3.0,14,24,-3.0,6.0,1.4,-1.0,6.0,5.9,-1,,
13-01-12,49ers,Packers,-3.0,45,31,-2.0,2.0,8.0,-3.0,3.0,5.6,-1,,
13-01-12,Broncos,Ravens,-9.5,35,38,1.0,6.0,4.6,0.0,-1.0,0.6,-2,,
13-01-13,Falcons,Seahawks,-2.5,30,28,-1.0,3.0,2.4,-1.0,7.0,6.7,-1,,
13-01-13,Patriots,Texans,-9.5,41,28,-2.0,2.0,8.8,0.0,4.0,4.7,-2,,
13-01-20,Falcons,49ers,4.0,24,28,0.0,2.0,4.3,-1.0,3.0,6.8,2,,
13-01-20,Patriots,Ravens,-7.5,13,28,-1.0,3.0,9.8,-2.0,0.0,-0.5,0,,
13-02-03,49ers,Ravens,-3.5,31,34,-1.0,3.0,8.4,-3.0,1.0,2.1,1,,
